"Link","Photo Url","Price","Name","City"
"https://www.facebook.com/marketplace/np/item/3757491854468972/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/472236134_2305810016441041_6626641953708712744_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=108&ccb=1-7&_nc_sid=247b10&_nc_ohc=X8ozcz-OT4QQ7kNvgFMWxXi&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AkpQ7iIYqIKxx7jj7Um6x1d&oh=00_AYA-ERefV0qfUO3odd-TKPOJ3vbgfIQcpm-jeZji43J-mQ&oe=678758DC","700 лв.","Комплект дивани за дневна","София, България"
"https://www.facebook.com/marketplace/np/item/7190144204442916/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/472374914_621215903658206_6803989491535274695_n.jpg?stp=c0.132.1200.1200a_dst-jpg_s261x260_tt6&_nc_cat=103&ccb=1-7&_nc_sid=454cf4&_nc_ohc=Q_OrI31MbaYQ7kNvgEYJULS&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AkpQ7iIYqIKxx7jj7Um6x1d&oh=00_AYB2Pt1OU6fpZRvR88AFjvyTGJSqe6FalcHXN9RJuvtgSA&oe=67876EB3","180 000 лв.","Двустаен апартамент в кв. Витоша","София, България"
"https://www.facebook.com/marketplace/np/item/957354439621778/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/472375223_990850636188219_7306654262405304890_n.jpg?stp=c0.83.750.750a_dst-jpg_s261x260_tt6&_nc_cat=105&ccb=1-7&_nc_sid=454cf4&_nc_ohc=9SKlmdOj7G4Q7kNvgHKwl7m&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AkpQ7iIYqIKxx7jj7Um6x1d&oh=00_AYB_E_rXi5-iax0DP4CYGys_iphAND7qsTMmn54jqVncxg&oe=67874A24","157 000 лв.","Двустаен Апартамент","Pernik, Bulgaria"
"https://www.facebook.com/marketplace/np/item/973369126864304/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/251057891_6741951882481908_2672081564802845275_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=107&ccb=1-7&_nc_sid=247b10&_nc_ohc=qZW6PIxHQxAQ7kNvgGHYh0t&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AuLCNKIXuIv1XdVmzM45k-k&oh=00_AYApMb1DmMtvVw4z4Dbxa8T-BMTLiIQ-MVKwbdgbAcH-Jg&oe=67876BA2","55 лв.","Договор, уточнена цена за цялата работа, безплатна консултация 👍☎️0️⃣8️⃣9️⃣8️⃣2️⃣2️⃣3️⃣7️⃣5️⃣7️⃣👌","Dupnica"
"https://www.facebook.com/marketplace/np/item/1728289097903585/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/470196518_10231966397517094_5526412740975234635_n.jpg?stp=c165.0.728.728a_dst-jpg_s261x260_tt6&_nc_cat=104&ccb=1-7&_nc_sid=454cf4&_nc_ohc=7UGh_8fqAhwQ7kNvgGhjfeF&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AuLCNKIXuIv1XdVmzM45k-k&oh=00_AYDBMKOCV1IDcUowCuO21NrLcBk6kGlTtOOPkQ9_7xd1ow&oe=6787680C","72 000 лв.","Двустаен апартамент Перник център","Pernik, Bulgaria"
"https://www.facebook.com/marketplace/np/item/3949505255321707/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/473293002_608045472166943_3327104592787453861_n.jpg?stp=c75.0.450.450a_dst-jpg_s261x260_tt6&_nc_cat=109&ccb=1-7&_nc_sid=454cf4&_nc_ohc=iBogOwR3y4QQ7kNvgFY2x2y&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AuLCNKIXuIv1XdVmzM45k-k&oh=00_AYAjoraAfvIGMvpAcKzCTMJqCjE4IVinjqmRc4aKp1Qf9g&oe=6787473E","273 000 лв.","3 стаен апартамент кв.Манстирски Ливади-116кв.м.","София, България"
"https://www.facebook.com/marketplace/np/item/442155545388009/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/472080925_3866342660246362_6263924936750832497_n.jpg?stp=c120.0.720.720a_dst-jpg_s261x260_tt6&_nc_cat=107&ccb=1-7&_nc_sid=454cf4&_nc_ohc=fdys0XYLwPQQ7kNvgGzmO3t&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AuLCNKIXuIv1XdVmzM45k-k&oh=00_AYB947zIdYqmSVMK1FKyxNexZgA_32LY3CpOipYGO02rCw&oe=67876BBD","1 лв.","Продавам 3-стаен апартамент до метростанция Красно село","София, България"
"https://www.facebook.com/marketplace/np/item/1338291233994983/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/471640970_586033480729622_3733550268701941302_n.jpg?stp=c0.123.261.261a_dst-jpg_p261x260_tt6&_nc_cat=106&ccb=1-7&_nc_sid=247b10&_nc_ohc=_vfksSW3We8Q7kNvgGPGTCB&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AuLCNKIXuIv1XdVmzM45k-k&oh=00_AYDw42c6aCypt40Dnk7JyYcWrBwE8bVf9Qy8Pf8W0BVSVw&oe=67876AF9","950 лв.","Холен диван","Vratza"
"https://www.facebook.com/marketplace/np/item/1324629185080534/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/472354965_10213076920794595_3135024520412440945_n.jpg?stp=c120.0.720.720a_dst-jpg_s261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=454cf4&_nc_ohc=0eJoOqjsAWoQ7kNvgF38Pm-&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AuLCNKIXuIv1XdVmzM45k-k&oh=00_AYAFbVNbuGKxBJn1iyZ2x9iSLehNrwN0YHytBQQYYM0KCg&oe=678772B0","119 990 лв.","ЕДНОСТАЕН ЦЕНТЪР","София, България"
"https://www.facebook.com/marketplace/np/item/1113637843681427/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/473209935_1237828597311682_5436238005585745557_n.jpg?stp=c61.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=247b10&_nc_ohc=Vnb53Y1agzAQ7kNvgGarMxk&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AuLCNKIXuIv1XdVmzM45k-k&oh=00_AYD4BNtSx1wRDCW-uyEP36ZLHwL6tiZhXjOTeeLKvr4YHQ&oe=67876B12","227 000 лв.","ИВАН ВАЗОВ ! ! ! СЛЕД ОСНОВЕН РЕМОНТ ! ! !","София, България"
"https://www.facebook.com/marketplace/np/item/403295662806050/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/473012061_610174125091891_7138939490201376335_n.jpg?stp=c183.0.924.924a_dst-jpg_s261x260_tt6&_nc_cat=107&ccb=1-7&_nc_sid=454cf4&_nc_ohc=J756v7IsWGMQ7kNvgFirefQ&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AuLCNKIXuIv1XdVmzM45k-k&oh=00_AYAs2PySEVS3x0Rru1nWrLD-mZfroUcmTikc6YgxAwrFzg&oe=67876791","140 000 лв.","Тристаен апартамент в Люлин 4","София, България"
"https://www.facebook.com/marketplace/np/item/607171161785639/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/472560366_10162340625395818_6995438678696097289_n.jpg?stp=c449.0.734.734a_dst-jpg_s261x260_tt6&_nc_cat=108&ccb=1-7&_nc_sid=454cf4&_nc_ohc=Ue_EOJ_U_6oQ7kNvgE11EL6&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AuLCNKIXuIv1XdVmzM45k-k&oh=00_AYBsFc5j84JQ4zvdWbYmOWZEvzKtpB-MP0w0BzXzGm23zQ&oe=678771E7","240 000 лв.","ЕТАЖ ОТ КЪЩА, град Шумен, Пожарната","София, България"
"https://www.facebook.com/marketplace/np/item/905598858389257/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/472230214_487791280581584_3177472559444763151_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=102&ccb=1-7&_nc_sid=247b10&_nc_ohc=bzOuCaCcllAQ7kNvgFMChci&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AuLCNKIXuIv1XdVmzM45k-k&oh=00_AYDFTmvpp-p_S8MPQt4aTXsgfTkSUAT_MYRh45Ix_VUKTg&oe=678762D3","115 000 лв.","Двустаен апартамент","Blagoevgrad"
"https://www.facebook.com/marketplace/np/item/3402388000070514/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/467418999_1510172599657711_7958690403299402027_n.jpg?stp=c0.211.640.640a_dst-jpg_s261x260_tt6&_nc_cat=109&ccb=1-7&_nc_sid=454cf4&_nc_ohc=iR7uwFj1jcEQ7kNvgGE2gXe&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=A_FtR9WnnF-q7w2CLeOuJPd&oh=00_AYC2EjT2nHuFfHYs8yO866XWMS85A6JPvx9MU61yb2nWgA&oe=67876858","199 000 лв.","Вила в.л зона Зелин - Ботевград","Botevgrad"
"https://www.facebook.com/marketplace/np/item/1207441843864073/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/461939140_866398028955775_7492109126342000804_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=247b10&_nc_ohc=uN8ENHmGJ6MQ7kNvgEQYFMJ&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=A_FtR9WnnF-q7w2CLeOuJPd&oh=00_AYBkOXP5knTgq6CQMde3LsGdMIoPiLpY1qU9KhWIuBTAzg&oe=67876BF4","230 000 лв.","3-стаен апартамент, Топ локация, Акт 16, 100% финансиране","София, България"
"https://www.facebook.com/marketplace/np/item/1286133829105962/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/472714389_10224786327478632_4776039942545526562_n.jpg?stp=c185.0.1230.1230a_dst-jpg_s261x260_tt6&_nc_cat=107&ccb=1-7&_nc_sid=454cf4&_nc_ohc=BxwwMvzG7qcQ7kNvgEQH6xI&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=A_FtR9WnnF-q7w2CLeOuJPd&oh=00_AYCqS7CTKF2gCYn7sP06r-icvN5rC_B43ZZfI1U0IpDWWQ&oe=67874F9F","175 860 лв.","Отличен, тристаен апартамент в нова, модерна сграда, пред Акт 16 /м.Март/. До метростанция!","София, България"
"https://www.facebook.com/marketplace/np/item/1630864554521972/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/472687770_10214506290408584_1110278714347391113_n.jpg?stp=c0.132.1200.1200a_dst-jpg_s261x260_tt6&_nc_cat=101&ccb=1-7&_nc_sid=454cf4&_nc_ohc=fVxWwUmSNOsQ7kNvgFS50wr&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=A_FtR9WnnF-q7w2CLeOuJPd&oh=00_AYADmUIwU1XcDZhOhSZRGoOx5wg2eMttkPfGEn-M_WAiHg&oe=67877248","937 000 лв.","Просторен тристаен апартамент със собствено притежание на земя","София, България"
"https://www.facebook.com/marketplace/np/item/609090964904763/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/470195691_10225675350461606_2856445770060675243_n.jpg?stp=dst-jpg_s261x260_tt6&_nc_cat=108&ccb=1-7&_nc_sid=454cf4&_nc_ohc=ZBgTwIzB3LEQ7kNvgFfdPzj&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=A_FtR9WnnF-q7w2CLeOuJPd&oh=00_AYBKDP23LOrKd4EN3ouegPwdCkQYuwkizAVI-lTWju3Swg&oe=6787708E","170 000 лв.","Продава се магазин","София, България"
"https://www.facebook.com/marketplace/np/item/1146802813636902/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/473207755_525535870644417_2390613490370021150_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=102&ccb=1-7&_nc_sid=247b10&_nc_ohc=tsHvdMBDPdUQ7kNvgH2AIBN&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=A_FtR9WnnF-q7w2CLeOuJPd&oh=00_AYCRQnPmVJHofzlE-GkAO9Ja5QNCB7W7zXBsQEW91GUoug&oe=67877135","145 000 лв.","2-стаен апартамент, жк. Малинова долина","София, България"
"https://www.facebook.com/marketplace/np/item/559249323757260/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/471280647_10230372168068636_4953973709703810258_n.jpg?stp=c0.112.1080.1080a_dst-jpg_s261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=454cf4&_nc_ohc=HCBpb66qHGMQ7kNvgHrqZDp&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=A_FtR9WnnF-q7w2CLeOuJPd&oh=00_AYAw3NI-FwA9jq52hEHwfCyDBDGmZ3pft54ILh4bnZoYjQ&oe=67874982","470 000 лв.","Двустаен в Лозенец,на 500 метра от Токуда.","София, България"
"https://www.facebook.com/marketplace/np/item/1552172888995632/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/472760843_1166679278183120_2264085820511976944_n.jpg?stp=c0.106.960.960a_dst-jpg_s261x260_tt6&_nc_cat=108&ccb=1-7&_nc_sid=454cf4&_nc_ohc=fY4MfZf0D2gQ7kNvgHWZan-&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=A_FtR9WnnF-q7w2CLeOuJPd&oh=00_AYBnCvb8bqiZmSq2vTyvum2uGmidspiA2CMljxr0NTlrew&oe=6787756B","310 000 лв.","Парцел в Банкя","Bankya"
"https://www.facebook.com/marketplace/np/item/601938905751452/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/471496270_1787453885128011_6607097978287821607_n.jpg?stp=c219.0.563.563a_dst-jpg_s261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=454cf4&_nc_ohc=e68wZWXUlSIQ7kNvgGzLj5C&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=A_FtR9WnnF-q7w2CLeOuJPd&oh=00_AYBTzDmDImaHtZevqLLmfE6Oq8-96cccnnO_u6hdaAlGyQ&oe=67875F0C","99 000 лв.","MVP GROUP REAL ESTATE Продава къща в село Луково","София, България"
"https://www.facebook.com/marketplace/np/item/2104432523306217/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/472879083_1103754574879915_5868091263751322479_n.jpg?stp=c65.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=247b10&_nc_ohc=zq63E4cNGB8Q7kNvgHGn6ZT&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=A_FtR9WnnF-q7w2CLeOuJPd&oh=00_AYDbeEhwmd4qWSa2t2JU7p8525euUmBqUaQ9er1mJ9Vlqw&oe=678774F5","114 990 лв.","114990 Двустаен Апартамент","София, България"
"https://www.facebook.com/marketplace/np/item/1292270685131961/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/470526062_9985109728182055_4354408451998904667_n.jpg?stp=c0.79.720.720a_dst-jpg_s261x260_tt6&_nc_cat=104&ccb=1-7&_nc_sid=454cf4&_nc_ohc=XC2CgciXRqcQ7kNvgHXcF-5&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AR7bQuTfiJUwam8MkCZRCHi&oh=00_AYD0u0qycZsdx9_GncGvk-AvZeQMX9-P571QRgUcYqC8JA&oe=67874E6D","220 000 лв.","3-стаен апартамент в Овча купел 2","София, България"
"https://www.facebook.com/marketplace/np/item/524597993813163/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/464258344_509228651931751_3819066122738479805_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=108&ccb=1-7&_nc_sid=247b10&_nc_ohc=O-SeJUoFHMwQ7kNvgELPssg&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AR7bQuTfiJUwam8MkCZRCHi&oh=00_AYBlPgBqcPOmoMa-jrucLj9YQUTU_98ylDDlKsbctxRgdw&oe=6787715C","115 000 лв.","Двустаен на 5мин от НБУ","София, България"
"https://www.facebook.com/marketplace/np/item/632888955933568/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/472234892_122110087772672414_4385780976089268182_n.jpg?stp=c209.0.657.657a_dst-jpg_s261x260_tt6&_nc_cat=106&ccb=1-7&_nc_sid=454cf4&_nc_ohc=hMRd3-UyAw8Q7kNvgF7wlkJ&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AR7bQuTfiJUwam8MkCZRCHi&oh=00_AYBOIjHPfyfVmxDqmubxlvHI2jmGPcaxXh6vc9ukxzZIqA&oe=678750DC","20 лв.","Продавам уникални имоти в област София, община Самоков и община Панчарево","Самоков"
"https://www.facebook.com/marketplace/np/item/578942621759215/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/468541920_581517407698647_6173599559597679760_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=106&ccb=1-7&_nc_sid=247b10&_nc_ohc=ln28KtQfiDcQ7kNvgGSDwAq&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AR7bQuTfiJUwam8MkCZRCHi&oh=00_AYAHPc0zk4xtqEB4kymofCjk_adneGETGOyXUJ-2W6w0Bw&oe=67874B67","250 лв.","Джанти 16 5/112","София, България"
"https://www.facebook.com/marketplace/np/item/603445568760419/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/472646726_1018976823581255_8897160910347085341_n.jpg?stp=c0.0.260.260a_dst-jpg_p2048x2048_tt6&_nc_cat=111&ccb=1-7&_nc_sid=247b10&_nc_ohc=dzPCkbZfv74Q7kNvgHWWLM9&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AR7bQuTfiJUwam8MkCZRCHi&oh=00_AYB5vpHWBDtHcvt0-bW7fMntS5fsgjK_ayeJUwttUfgurA&oe=67875A3B","55 000 лв.","Продавам 750 кв.м. земеделска земя на отлична локация с ангажимент за промяна на статута на земята.","Samokov"
"https://www.facebook.com/marketplace/np/item/450410067824667/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/471818780_9431810706829994_6534679396425353433_n.jpg?stp=c180.0.1080.1080a_dst-jpg_s261x260_tt6&_nc_cat=100&ccb=1-7&_nc_sid=454cf4&_nc_ohc=ZEJAUc4zvB0Q7kNvgEwd49L&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AR7bQuTfiJUwam8MkCZRCHi&oh=00_AYA97bqaL4-0_kTZCISDSKDsK-HPZaV3VM0HLnYixaASZg&oe=678773EB","3500 лв.","Продавам земя в с. Големаните","София, България"
"https://www.facebook.com/marketplace/np/item/1000587525422180/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/473201240_622823333497522_727833863574127631_n.jpg?stp=c51.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=247b10&_nc_ohc=cy_MI7AyVGAQ7kNvgEZZVqz&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AR7bQuTfiJUwam8MkCZRCHi&oh=00_AYDDHGoWhO8rB33hKQuOsXKD67PN-89IjEQDAgs2nomhsQ&oe=678769F7","140 000 лв.","Тристаен апартамент Люлин център","София, България"
"https://www.facebook.com/marketplace/np/item/997305792231523/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/473209888_1318422085963081_6162830953549423043_n.jpg?stp=c38.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=101&ccb=1-7&_nc_sid=247b10&_nc_ohc=UtwCCn-YhJUQ7kNvgFgC7iY&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AR7bQuTfiJUwam8MkCZRCHi&oh=00_AYDHD0Kq9UVqltDPqfzTBoXBU3OC1P1AcLwjoQz219z-Aw&oe=6787596A","89 999 лв.","Парцел в регулация","София, България"
"https://www.facebook.com/marketplace/np/item/1221261998973224/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/470470393_958262046150596_328908672576895398_n.jpg?stp=c389.0.1000.1000a_dst-jpg_s261x260_tt6&_nc_cat=101&ccb=1-7&_nc_sid=454cf4&_nc_ohc=ONrnUJAWb4QQ7kNvgFYUlR6&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AR7bQuTfiJUwam8MkCZRCHi&oh=00_AYDMma0VrVTOtk472rQT9a3e-TAqtcIMcp_VgnCtJDNh8g&oe=678764C1","252 000 лв.","ТОП ЛОКАЦИЯ! Лукс и комфорт с панорамна гледка към парка!","София, България"
"https://www.facebook.com/marketplace/np/item/1542741676381127/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/473209864_939394308323456_6581083602335291752_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=103&ccb=1-7&_nc_sid=247b10&_nc_ohc=AIacFW8d1a0Q7kNvgGcUgxs&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AR7bQuTfiJUwam8MkCZRCHi&oh=00_AYCjyRqU8v8Z3iEgqkGLK--707cS0K4De2lS8qIFn0R8QQ&oe=6787644D","369 990 лв.","Цената е в евро! Просторен 3-стаен мезонет в кв. Драгалевци! Напълно обзаведен!","София, България"
"https://www.facebook.com/marketplace/np/item/449103004945107/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/472301611_8876852972364079_2310730800184353380_n.jpg?stp=c120.0.720.720a_dst-jpg_s261x260_tt6&_nc_cat=104&ccb=1-7&_nc_sid=454cf4&_nc_ohc=n3daalMKcccQ7kNvgG26UHr&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AQmUJ8bSYg7f_0itlhhV7X_&oh=00_AYCOwPejt0mpYpg0Ic8HRFZJ-HpE7xvueiPOM4Fyi8dCWA&oe=678749A3","550 000 лв.","ЕРА ТЕРА продава парцел в регулация в кв. Иваняне, гр. Банкя","София, България"
"https://www.facebook.com/marketplace/np/item/931293585389168/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/472560097_1668153670777706_1838138233660652799_n.jpg?stp=c0.71.701.701a_dst-jpg_s261x260_tt6&_nc_cat=100&ccb=1-7&_nc_sid=454cf4&_nc_ohc=1NC_ED-yHwMQ7kNvgHemiEW&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AQmUJ8bSYg7f_0itlhhV7X_&oh=00_AYAN5GSrbzTOuO2RHhaf84ioHFYp3Jc4cyXqQO4QFXVppg&oe=678741C2","120 000 лв.","Продава двустаен апартамент в Овча Купел 1","София, България"
"https://www.facebook.com/marketplace/np/item/1316062156244277/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t45.5328-4/470165191_2028125134296894_378166057886186455_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=247b10&_nc_ohc=7FEiPgFt5X0Q7kNvgFx_Kw6&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AQmUJ8bSYg7f_0itlhhV7X_&oh=00_AYC0i27m1WScQMXHwlArAptrLPFkY1lGiNqo294BtsJbCw&oe=67876CEB","270 000 лв.","Тристаен апартамент в к.в Дървеница","София, България"
"https://www.facebook.com/marketplace/np/item/563779139839242/?location_id=sofia&radius=250&ref=category_feed&referral_code=undefined&__tn__=!%3AD","https://scontent.fsof4-1.fna.fbcdn.net/v/t39.30808-6/470189613_1618987485712356_3663767664843736571_n.jpg?stp=c160.0.640.640a_dst-jpg_s261x260_tt6&_nc_cat=107&ccb=1-7&_nc_sid=454cf4&_nc_ohc=CVLV2aTAtBIQ7kNvgHEgaXH&_nc_zt=23&_nc_ht=scontent.fsof4-1.fna&_nc_gid=AQmUJ8bSYg7f_0itlhhV7X_&oh=00_AYDtbMECad7BYcgqCX7-DyglxW4MyFLBlklwtk1ZZdY7SA&oe=67876864","298 000 лв.","Тристаен апартамент, ж.к. Лозенец, Южен парк, метростанция","София, България"
